1,0.0,0.0,-0.20224719101123595,-0.0449438202247191,-0.33707865168539325,-0.21910112359550563,-0.2808988764044944,-0.4157303370786517,-0.16853932584269662,-0.5224719101123596,-0.3089887640449438,-0.4438202247191011,-0.3651685393258427,-0.7078651685393258,-0.3707865168539326,-0.8651685393258427,-0.3707865168539326,-1.0,-0.17415730337078653,-0.449438202247191,-0.16292134831460675,-0.5617977528089888,-0.1348314606741573,-0.38202247191011235,-0.11797752808988764,-0.2303370786516854,-0.0449438202247191,-0.43820224719101125,-0.03932584269662921,-0.5224719101123596,-0.03932584269662921,-0.34269662921348315,-0.0449438202247191,-0.20224719101123595,0.07865168539325842,-0.4157303370786517,0.07303370786516854,-0.5056179775280899,0.056179775280898875,-0.3707865168539326,0.0449438202247191,-0.25842696629213485
1,0.0,0.0,-0.2111111111111111,-0.05,-0.35,-0.2222222222222222,-0.3,-0.40555555555555556,-0.17777777777777778,-0.5,-0.28888888888888886,-0.45555555555555555,-0.34444444444444444,-0.7166666666666667,-0.35,-0.8722222222222222,-0.35,-1.0,-0.15555555555555556,-0.45,-0.1388888888888889,-0.5444444444444444,-0.12222222222222222,-0.36666666666666664,-0.1111111111111111,-0.21666666666666667,-0.03333333333333333,-0.4388888888888889,-0.027777777777777776,-0.5055555555555555,-0.03333333333333333,-0.3333333333333333,-0.03888888888888889,-0.2,0.08333333333333333,-0.40555555555555556,0.08333333333333333,-0.4888888888888889,0.06111111111111111,-0.36666666666666664,0.05,-0.2611111111111111
1,0.0,0.0,-0.2,-0.06315789473684211,-0.33157894736842103,-0.23684210526315788,-0.2736842105263158,-0.41578947368421054,-0.14210526315789473,-0.5,-0.26842105263157895,-0.4631578947368421,-0.3157894736842105,-0.7157894736842105,-0.3157894736842105,-0.868421052631579,-0.3157894736842105,-1.0,-0.1368421052631579,-0.45789473684210524,-0.12105263157894737,-0.5578947368421052,-0.11052631578947368,-0.38421052631578945,-0.11052631578947368,-0.23157894736842105,-0.015789473684210527,-0.4368421052631579,-0.005263157894736842,-0.5052631578947369,-0.021052631578947368,-0.33157894736842103,-0.03684210526315789,-0.2,0.1,-0.4,0.1,-0.4789473684210526,0.07894736842105263,-0.35789473684210527,0.05789473684210526,-0.25263157894736843
1,0.0,0.0,-0.19170984455958548,-0.06217616580310881,-0.32124352331606215,-0.22797927461139897,-0.2694300518134715,-0.40414507772020725,-0.14507772020725387,-0.49222797927461137,-0.26424870466321243,-0.47150259067357514,-0.31088082901554404,-0.7202072538860104,-0.31088082901554404,-0.8652849740932642,-0.30569948186528495,-1.0,-0.12953367875647667,-0.46113989637305697,-0.11917098445595854,-0.5544041450777202,-0.10880829015544041,-0.37823834196891193,-0.10362694300518134,-0.23316062176165803,-0.0051813471502590676,-0.44041450777202074,0.0,-0.49740932642487046,-0.015544041450777202,-0.32642487046632124,-0.031088082901554404,-0.19689119170984457,0.11398963730569948,-0.39896373056994816,0.10880829015544041,-0.47150259067357514,0.08290155440414508,-0.35233160621761656,0.06217616580310881,-0.24870466321243523
1,0.0,0.0,-0.19473684210526315,-0.05789473684210526,-0.33157894736842103,-0.22631578947368422,-0.2789473684210526,-0.4105263157894737,-0.14736842105263157,-0.49473684210526314,-0.26842105263157895,-0.46842105263157896,-0.3157894736842105,-0.7210526315789474,-0.32105263157894737,-0.868421052631579,-0.32105263157894737,-1.0,-0.13157894736842105,-0.4631578947368421,-0.12631578947368421,-0.5631578947368421,-0.11578947368421053,-0.38421052631578945,-0.11052631578947368,-0.23684210526315788,-0.005263157894736842,-0.4421052631578947,-0.005263157894736842,-0.5105263157894737,-0.021052631578947368,-0.33157894736842103,-0.03684210526315789,-0.2,0.11052631578947368,-0.4,0.10526315789473684,-0.4789473684210526,0.07368421052631578,-0.3526315789473684,0.05263157894736842,-0.25263157894736843
1,0.0,0.0,-0.2,-0.06315789473684211,-0.3263157894736842,-0.23157894736842105,-0.2736842105263158,-0.4105263157894737,-0.14210526315789473,-0.49473684210526314,-0.26842105263157895,-0.46842105263157896,-0.3157894736842105,-0.7210526315789474,-0.3157894736842105,-0.868421052631579,-0.3157894736842105,-1.0,-0.13157894736842105,-0.4631578947368421,-0.12105263157894737,-0.5631578947368421,-0.11578947368421053,-0.3894736842105263,-0.11578947368421053,-0.24210526315789474,-0.005263157894736842,-0.4421052631578947,0.0,-0.5052631578947369,-0.015789473684210527,-0.33157894736842103,-0.031578947368421054,-0.19473684210526315,0.11052631578947368,-0.4,0.10526315789473684,-0.4789473684210526,0.07894736842105263,-0.3526315789473684,0.05789473684210526,-0.24210526315789474
1,0.0,0.0,-0.20207253886010362,-0.07253886010362694,-0.34196891191709844,-0.24870466321243523,-0.27979274611398963,-0.44041450777202074,-0.14507772020725387,-0.5233160621761658,-0.3005181347150259,-0.45077720207253885,-0.35233160621761656,-0.6994818652849741,-0.35233160621761656,-0.8601036269430051,-0.3471502590673575,-1.0,-0.16580310880829016,-0.45077720207253885,-0.15025906735751296,-0.5544041450777202,-0.14507772020725387,-0.38860103626943004,-0.13989637305699482,-0.24352331606217617,-0.046632124352331605,-0.44041450777202074,-0.031088082901554404,-0.5181347150259067,-0.046632124352331605,-0.3471502590673575,-0.06217616580310881,-0.21243523316062177,0.07253886010362694,-0.40932642487046633,0.06735751295336788,-0.48704663212435234,0.04145077720207254,-0.36787564766839376,0.025906735751295335,-0.26424870466321243
1,0.0,0.0,-0.19387755102040816,-0.04591836734693878,-0.3469387755102041,-0.20918367346938777,-0.33163265306122447,-0.39285714285714285,-0.21428571428571427,-0.49489795918367346,-0.2857142857142857,-0.45918367346938777,-0.3469387755102041,-0.7142857142857143,-0.35714285714285715,-0.8673469387755102,-0.35714285714285715,-1.0,-0.15306122448979592,-0.45408163265306123,-0.1836734693877551,-0.5408163265306123,-0.17857142857142858,-0.37244897959183676,-0.15816326530612246,-0.23469387755102042,-0.03571428571428571,-0.44387755102040816,-0.07142857142857142,-0.5051020408163265,-0.08163265306122448,-0.33163265306122447,-0.07653061224489796,-0.1989795918367347,0.08673469387755102,-0.41836734693877553,0.04591836734693878,-0.4846938775510204,0.01020408163265306,-0.3622448979591837,0.00510204081632653,-0.2653061224489796
1,0.0,0.0,-0.18781725888324874,-0.050761421319796954,-0.3350253807106599,-0.20304568527918782,-0.3401015228426396,-0.36548223350253806,-0.25380710659898476,-0.4720812182741117,-0.25888324873096447,-0.47715736040609136,-0.3096446700507614,-0.7157360406091371,-0.3248730964467005,-0.868020304568528,-0.3299492385786802,-1.0,-0.1218274111675127,-0.47715736040609136,-0.17258883248730963,-0.5482233502538071,-0.16243654822335024,-0.37055837563451777,-0.13705583756345177,-0.2233502538071066,0.01015228426395939,-0.4619289340101523,-0.06091370558375635,-0.5025380710659898,-0.06598984771573604,-0.3299492385786802,-0.050761421319796954,-0.19796954314720813,0.14213197969543148,-0.43147208121827413,0.06091370558375635,-0.48223350253807107,0.030456852791878174,-0.3604060913705584,0.030456852791878174,-0.2639593908629442
1,0.0,0.0,-0.19523809523809524,-0.04285714285714286,-0.35714285714285715,-0.20476190476190476,-0.38095238095238093,-0.38095238095238093,-0.28095238095238095,-0.49047619047619045,-0.2714285714285714,-0.4714285714285714,-0.3333333333333333,-0.719047619047619,-0.3523809523809524,-0.8714285714285714,-0.3619047619047619,-1.0,-0.1380952380952381,-0.47619047619047616,-0.2,-0.5380952380952381,-0.19523809523809524,-0.35714285714285715,-0.1761904761904762,-0.21428571428571427,-0.014285714285714285,-0.46190476190476193,-0.09523809523809523,-0.5095238095238095,-0.1,-0.32857142857142857,-0.08571428571428572,-0.2,0.10952380952380952,-0.43333333333333335,0.01904761904761905,-0.4857142857142857,-0.004761904761904762,-0.35714285714285715,0.0,-0.2619047619047619
1,0.0,0.0,-0.2096069868995633,-0.06550218340611354,-0.3799126637554585,-0.21397379912663755,-0.4104803493449782,-0.388646288209607,-0.28820960698689957,-0.47161572052401746,-0.22707423580786026,-0.49344978165938863,-0.27510917030567683,-0.7248908296943232,-0.3056768558951965,-0.8733624454148472,-0.32751091703056767,-1.0,-0.1091703056768559,-0.4978165938864629,-0.24017467248908297,-0.5502183406113537,-0.23580786026200873,-0.37554585152838427,-0.20087336244541484,-0.2314410480349345,0.0,-0.4847161572052402,-0.13973799126637554,-0.4978165938864629,-0.13973799126637554,-0.32751091703056767,-0.10480349344978165,-0.18777292576419213,0.1091703056768559,-0.44541484716157204,-0.034934497816593885,-0.4672489082969432,-0.0611353711790393,-0.34497816593886466,-0.043668122270742356,-0.24017467248908297
1,0.0,0.0,-0.18777292576419213,-0.13100436681222707,-0.2925764192139738,-0.2663755458515284,-0.33624454148471616,-0.4017467248908297,-0.27074235807860264,-0.47161572052401746,0.008733624454148471,-0.5545851528384279,-0.017467248908296942,-0.7510917030567685,-0.039301310043668124,-0.8864628820960698,-0.05240174672489083,-1.0,0.10043668122270742,-0.5414847161572053,-0.14847161572052403,-0.5764192139737991,-0.19213973799126638,-0.4017467248908297,-0.1615720524017467,-0.27510917030567683,0.1572052401746725,-0.5021834061135371,-0.11790393013100436,-0.4978165938864629,-0.13973799126637554,-0.3318777292576419,-0.10480349344978165,-0.2096069868995633,0.17467248908296942,-0.43231441048034935,-0.0611353711790393,-0.4410480349344978,-0.10480349344978165,-0.31877729257641924,-0.10043668122270742,-0.21397379912663755
1,0.0,0.0,-0.17842323651452283,-0.18672199170124482,-0.23236514522821577,-0.3112033195020747,-0.2821576763485477,-0.42323651452282157,-0.2946058091286307,-0.48132780082987553,0.12448132780082988,-0.5477178423236515,0.058091286307053944,-0.7468879668049793,0.012448132780082987,-0.8838174273858921,-0.02074688796680498,-1.0,0.15767634854771784,-0.5269709543568465,-0.16182572614107885,-0.5975103734439834,-0.2157676348547718,-0.45643153526970953,-0.16597510373443983,-0.36929460580912865,0.12863070539419086,-0.48132780082987553,-0.1950207468879668,-0.5062240663900415,-0.21991701244813278,-0.3817427385892116,-0.16182572614107885,-0.3029045643153527,0.058091286307053944,-0.42323651452282157,-0.1908713692946058,-0.44398340248962653,-0.23236514522821577,-0.34854771784232363,-0.2033195020746888,-0.27800829875518673
1,0.0,0.0,0.02390438247011952,-0.199203187250996,0.0398406374501992,-0.36254980079681276,0.01195219123505976,-0.4900398406374502,-0.05179282868525897,-0.5577689243027888,0.16334661354581673,-0.5258964143426295,0.099601593625498,-0.7370517928286853,0.06772908366533864,-0.8804780876494024,0.043824701195219126,-1.0,0.14741035856573706,-0.5219123505976095,-0.15139442231075698,-0.6095617529880478,-0.18725099601593626,-0.4900398406374502,-0.1394422310756972,-0.41434262948207173,0.08764940239043825,-0.4860557768924303,-0.21115537848605578,-0.5258964143426295,-0.22709163346613545,-0.40239043824701193,-0.16334661354581673,-0.3426294820717131,0.00398406374501992,-0.4302788844621514,-0.24701195219123506,-0.46215139442231074,-0.27091633466135456,-0.36254980079681276,-0.22709163346613545,-0.30677290836653387
1,0.0,0.0,0.09090909090909091,-0.2134387351778656,0.1067193675889328,-0.4150197628458498,0.05138339920948617,-0.5296442687747036,-0.03162055335968379,-0.5849802371541502,0.17391304347826086,-0.541501976284585,0.14624505928853754,-0.758893280632411,0.1225296442687747,-0.8932806324110671,0.11067193675889328,-1.0,0.10276679841897234,-0.5573122529644269,-0.10276679841897234,-0.6126482213438735,-0.12648221343873517,-0.5098814229249012,-0.07905138339920949,-0.4505928853754941,0.0,-0.5296442687747036,-0.1976284584980237,-0.549407114624506,-0.21739130434782608,-0.45454545454545453,-0.16996047430830039,-0.41106719367588934,-0.11857707509881422,-0.49407114624505927,-0.2885375494071146,-0.5138339920948617,-0.30434782608695654,-0.42292490118577075,-0.26877470355731226,-0.3715415019762846
1,0.0,0.0,0.10588235294117647,-0.19607843137254902,0.12549019607843137,-0.38823529411764707,0.08235294117647059,-0.4745098039215686,0.00784313725490196,-0.49411764705882355,0.16862745098039217,-0.5294117647058824,0.1568627450980392,-0.7529411764705882,0.1411764705882353,-0.8901960784313725,0.13333333333333333,-1.0,0.06666666666666667,-0.5490196078431373,-0.08627450980392157,-0.596078431372549,-0.10196078431372549,-0.5058823529411764,-0.054901960784313725,-0.45098039215686275,-0.054901960784313725,-0.5176470588235295,-0.1803921568627451,-0.5372549019607843,-0.1843137254901961,-0.4549019607843137,-0.13725490196078433,-0.41568627450980394,-0.1843137254901961,-0.4745098039215686,-0.26666666666666666,-0.47843137254901963,-0.2627450980392157,-0.403921568627451,-0.22745098039215686,-0.3568627450980392
1,0.0,0.0,0.1067193675889328,-0.20553359683794467,0.11067193675889328,-0.391304347826087,0.043478260869565216,-0.47035573122529645,-0.05533596837944664,-0.48221343873517786,0.15019762845849802,-0.5335968379446641,0.1422924901185771,-0.7549407114624506,0.13043478260869565,-0.8972332015810277,0.11857707509881422,-1.0,0.03162055335968379,-0.5533596837944664,-0.06324110671936758,-0.5691699604743083,-0.07114624505928854,-0.48616600790513836,-0.03162055335968379,-0.42292490118577075,-0.09881422924901186,-0.5138339920948617,-0.16205533596837945,-0.49407114624505927,-0.16205533596837945,-0.42292490118577075,-0.12648221343873517,-0.3715415019762846,-0.22529644268774704,-0.45849802371541504,-0.2648221343873518,-0.43478260869565216,-0.25691699604743085,-0.36363636363636365,-0.22924901185770752,-0.31225296442687744
1,0.0,0.0,0.14396887159533073,-0.1556420233463035,0.1867704280155642,-0.3229571984435798,0.12840466926070038,-0.43190661478599224,0.03501945525291829,-0.4785992217898833,0.14785992217898833,-0.5291828793774319,0.12840466926070038,-0.754863813229572,0.10894941634241245,-0.8988326848249028,0.08949416342412451,-1.0,0.007782101167315175,-0.5447470817120622,-0.023346303501945526,-0.5330739299610895,-0.019455252918287938,-0.45136186770428016,0.0038910505836575876,-0.40077821011673154,-0.12062256809338522,-0.49416342412451364,-0.13229571984435798,-0.46303501945525294,-0.11673151750972763,-0.39299610894941633,-0.08949416342412451,-0.35019455252918286,-0.23735408560311283,-0.43190661478599224,-0.22178988326848248,-0.4085603112840467,-0.20622568093385213,-0.3424124513618677,-0.19455252918287938,-0.29571984435797666
1,0.0,0.0,0.15748031496062992,-0.1062992125984252,0.22440944881889763,-0.21653543307086615,0.20866141732283464,-0.2992125984251969,0.14173228346456693,-0.33858267716535434,0.14173228346456693,-0.5078740157480315,0.1220472440944882,-0.7401574803149606,0.10236220472440945,-0.889763779527559,0.07874015748031496,-1.0,-0.003937007874015748,-0.531496062992126,-0.047244094488188976,-0.5078740157480315,-0.04330708661417323,-0.42913385826771655,-0.023622047244094488,-0.3779527559055118,-0.14173228346456693,-0.48031496062992124,-0.15354330708661418,-0.42913385826771655,-0.1377952755905512,-0.3661417322834646,-0.11811023622047244,-0.3188976377952756,-0.25984251968503935,-0.41338582677165353,-0.2677165354330709,-0.3700787401574803,-0.2440944881889764,-0.3110236220472441,-0.22440944881889763,-0.27165354330708663
1,0.0,0.0,0.1865079365079365,-0.10317460317460317,0.2619047619047619,-0.23015873015873015,0.21031746031746032,-0.32936507936507936,0.11507936507936507,-0.376984126984127,0.1626984126984127,-0.4801587301587302,0.14682539682539683,-0.7380952380952381,0.12698412698412698,-0.8888888888888888,0.0992063492063492,-1.0,0.011904761904761904,-0.5119047619047619,0.015873015873015872,-0.5158730158730159,0.015873015873015872,-0.4365079365079365,0.01984126984126984,-0.376984126984127,-0.11904761904761904,-0.4722222222222222,-0.09523809523809523,-0.4444444444444444,-0.08333333333333333,-0.38095238095238093,-0.07539682539682539,-0.3253968253968254,-0.23015873015873015,-0.4087301587301587,-0.20634920634920634,-0.39285714285714285,-0.18253968253968253,-0.3373015873015873,-0.16666666666666666,-0.2896825396825397
1,0.0,0.0,0.17959183673469387,-0.14285714285714285,0.23265306122448978,-0.2897959183673469,0.17142857142857143,-0.39591836734693875,0.07346938775510205,-0.4489795918367347,0.1836734693877551,-0.49795918367346936,0.17551020408163265,-0.7428571428571429,0.15918367346938775,-0.889795918367347,0.1346938775510204,-1.0,0.04081632653061224,-0.5265306122448979,0.02040816326530612,-0.5265306122448979,0.02040816326530612,-0.4448979591836735,0.036734693877551024,-0.3836734693877551,-0.08979591836734693,-0.4897959183673469,-0.08979591836734693,-0.4489795918367347,-0.07755102040816327,-0.3795918367346939,-0.061224489795918366,-0.32653061224489793,-0.21224489795918366,-0.4326530612244898,-0.19591836734693877,-0.4,-0.17959183673469387,-0.33877551020408164,-0.16326530612244897,-0.2857142857142857
1,0.0,0.0,0.12757201646090535,-0.19753086419753085,0.13580246913580246,-0.3786008230452675,0.05761316872427984,-0.4732510288065844,-0.04526748971193416,-0.49794238683127573,0.16872427983539096,-0.51440329218107,0.13580246913580246,-0.7489711934156379,0.102880658436214,-0.8930041152263375,0.07818930041152264,-1.0,0.04526748971193416,-0.5308641975308642,-0.06172839506172839,-0.5596707818930041,-0.06995884773662552,-0.4732510288065844,-0.03292181069958848,-0.4156378600823045,-0.08641975308641975,-0.49794238683127573,-0.16049382716049382,-0.4897119341563786,-0.15637860082304528,-0.4156378600823045,-0.11934156378600823,-0.37037037037037035,-0.20987654320987653,-0.4444444444444444,-0.2551440329218107,-0.42386831275720166,-0.24691358024691357,-0.3497942386831276,-0.21810699588477367,-0.30864197530864196
1,0.0,0.0,0.012345679012345678,-0.19753086419753085,-0.0205761316872428,-0.36213991769547327,-0.11522633744855967,-0.45267489711934156,-0.2139917695473251,-0.48559670781893005,0.06995884773662552,-0.5432098765432098,-0.00823045267489712,-0.7448559670781894,-0.05761316872427984,-0.8847736625514403,-0.08641975308641975,-1.0,0.02880658436213992,-0.5432098765432098,-0.23045267489711935,-0.588477366255144,-0.23868312757201646,-0.48148148148148145,-0.17695473251028807,-0.43209876543209874,-0.0411522633744856,-0.5061728395061729,-0.2880658436213992,-0.5061728395061729,-0.2839506172839506,-0.3991769547325103,-0.2139917695473251,-0.37037037037037035,-0.13168724279835392,-0.45267489711934156,-0.3292181069958848,-0.4444444444444444,-0.32098765432098764,-0.3497942386831276,-0.26337448559670784,-0.30864197530864196
1,0.0,0.0,-0.21266968325791855,-0.12669683257918551,-0.3393665158371041,-0.2669683257918552,-0.40271493212669685,-0.4117647058823529,-0.3438914027149321,-0.497737556561086,-0.08144796380090498,-0.5475113122171946,-0.13574660633484162,-0.751131221719457,-0.17194570135746606,-0.8868778280542986,-0.19457013574660634,-1.0,0.004524886877828055,-0.5520361990950227,-0.2398190045248869,-0.583710407239819,-0.2669683257918552,-0.416289592760181,-0.22171945701357465,-0.2986425339366516,0.06787330316742081,-0.5339366515837104,-0.19909502262443438,-0.5248868778280543,-0.20361990950226244,-0.36199095022624433,-0.1493212669683258,-0.248868778280543,0.09502262443438914,-0.48868778280542985,-0.1493212669683258,-0.49321266968325794,-0.17647058823529413,-0.3665158371040724,-0.14027149321266968,-0.2669683257918552
1,0.0,0.0,-0.20465116279069767,-0.07906976744186046,-0.37209302325581395,-0.2372093023255814,-0.40930232558139534,-0.4232558139534884,-0.28837209302325584,-0.5209302325581395,-0.19069767441860466,-0.4930232558139535,-0.23255813953488372,-0.7255813953488373,-0.2558139534883721,-0.8744186046511628,-0.26976744186046514,-1.0,-0.06976744186046512,-0.5069767441860465,-0.18604651162790697,-0.6046511627906976,-0.22790697674418606,-0.4511627906976744,-0.23255813953488372,-0.31627906976744186,0.046511627906976744,-0.49767441860465117,-0.09767441860465116,-0.5534883720930233,-0.13488372093023257,-0.3767441860465116,-0.12558139534883722,-0.22790697674418606,0.16744186046511628,-0.46511627906976744,0.004651162790697674,-0.5255813953488372,-0.05581395348837209,-0.3953488372093023,-0.06046511627906977,-0.2744186046511628
1,0.0,0.0,-0.23696682464454977,-0.061611374407582936,-0.4265402843601896,-0.25118483412322273,-0.38388625592417064,-0.47393364928909953,-0.24644549763033174,-0.5876777251184834,-0.3933649289099526,-0.4786729857819905,-0.4881516587677725,-0.7203791469194313,-0.5165876777251185,-0.8672985781990521,-0.5355450236966824,-1.0,-0.23222748815165878,-0.5071090047393365,-0.24170616113744076,-0.6445497630331753,-0.1990521327014218,-0.46445497630331756,-0.17061611374407584,-0.2938388625592417,-0.08056872037914692,-0.5165876777251185,-0.09004739336492891,-0.6255924170616114,-0.07109004739336493,-0.4312796208530806,-0.061611374407582936,-0.26540284360189575,0.06635071090047394,-0.4976303317535545,0.04739336492890995,-0.6018957345971564,0.04739336492890995,-0.47393364928909953,0.04739336492890995,-0.3459715639810427
1,0.0,0.0,-0.2048780487804878,-0.07317073170731707,-0.35121951219512193,-0.25853658536585367,-0.3170731707317073,-0.47317073170731705,-0.22439024390243903,-0.5902439024390244,-0.47317073170731705,-0.43902439024390244,-0.5756097560975609,-0.6926829268292682,-0.6146341463414634,-0.8536585365853658,-0.6341463414634146,-1.0,-0.3170731707317073,-0.48292682926829267,-0.2731707317073171,-0.6439024390243903,-0.1902439024390244,-0.44878048780487806,-0.14634146341463414,-0.28292682926829266,-0.16585365853658537,-0.5121951219512195,-0.11707317073170732,-0.6195121951219512,-0.06829268292682927,-0.424390243902439,-0.05365853658536585,-0.2731707317073171,-0.024390243902439025,-0.5024390243902439,0.00975609756097561,-0.6097560975609756,0.024390243902439025,-0.47317073170731705,0.02926829268292683,-0.35609756097560974
1,0.0,0.0,-0.178743961352657,-0.08695652173913043,-0.2995169082125604,-0.2608695652173913,-0.2753623188405797,-0.463768115942029,-0.2318840579710145,-0.5990338164251208,-0.45893719806763283,-0.45410628019323673,-0.5652173913043478,-0.7053140096618358,-0.5893719806763285,-0.8599033816425121,-0.6086956521739131,-1.0,-0.3140096618357488,-0.4927536231884058,-0.24154589371980675,-0.6376811594202898,-0.18357487922705315,-0.463768115942029,-0.18357487922705315,-0.3285024154589372,-0.15458937198067632,-0.5072463768115942,-0.0966183574879227,-0.6038647342995169,-0.06280193236714976,-0.41545893719806765,-0.06763285024154589,-0.2995169082125604,-0.014492753623188406,-0.48792270531400966,0.028985507246376812,-0.5797101449275363,0.033816425120772944,-0.4444444444444444,0.014492753623188406,-0.34782608695652173
1,0.0,0.0,-0.18719211822660098,-0.07881773399014778,-0.3054187192118227,-0.2413793103448276,-0.26108374384236455,-0.43842364532019706,-0.17733990147783252,-0.5566502463054187,-0.43349753694581283,-0.45320197044334976,-0.5320197044334976,-0.7044334975369458,-0.5517241379310345,-0.8620689655172413,-0.5615763546798029,-1.0,-0.2857142857142857,-0.4876847290640394,-0.21674876847290642,-0.6157635467980296,-0.15763546798029557,-0.43842364532019706,-0.15270935960591134,-0.2857142857142857,-0.13793103448275862,-0.5024630541871922,-0.06896551724137931,-0.5615763546798029,-0.03940886699507389,-0.3842364532019704,-0.04433497536945813,-0.26108374384236455,-0.0049261083743842365,-0.4827586206896552,0.04433497536945813,-0.5467980295566502,0.04926108374384237,-0.4187192118226601,0.03940886699507389,-0.32019704433497537
1,0.0,0.0,-0.18627450980392157,-0.06372549019607843,-0.31862745098039214,-0.22549019607843138,-0.28921568627450983,-0.4215686274509804,-0.2107843137254902,-0.5490196078431373,-0.4362745098039216,-0.45588235294117646,-0.5245098039215687,-0.7107843137254902,-0.5490196078431373,-0.8627450980392157,-0.5637254901960784,-1.0,-0.28921568627450983,-0.49019607843137253,-0.2549019607843137,-0.6127450980392157,-0.18137254901960784,-0.4166666666666667,-0.14705882352941177,-0.2696078431372549,-0.14215686274509803,-0.5,-0.10294117647058823,-0.5882352941176471,-0.06372549019607843,-0.39215686274509803,-0.05392156862745098,-0.2647058823529412,-0.00980392156862745,-0.4803921568627451,0.0196078431372549,-0.5784313725490197,0.029411764705882353,-0.4411764705882353,0.024509803921568627,-0.3382352941176471
1,0.0,0.0,-0.18407960199004975,-0.06467661691542288,-0.32338308457711445,-0.23383084577114427,-0.2935323383084577,-0.4427860696517413,-0.22388059701492538,-0.572139303482587,-0.42786069651741293,-0.44776119402985076,-0.5124378109452736,-0.7014925373134329,-0.5373134328358209,-0.8606965174129353,-0.5522388059701493,-1.0,-0.2736318407960199,-0.48756218905472637,-0.22885572139303484,-0.6119402985074627,-0.16417910447761194,-0.4228855721393035,-0.12437810945273632,-0.25870646766169153,-0.12437810945273632,-0.5024875621890548,-0.0845771144278607,-0.5870646766169154,-0.04975124378109453,-0.39800995024875624,-0.03482587064676617,-0.2537313432835821,0.009950248756218905,-0.48756218905472637,0.03482587064676617,-0.572139303482587,0.04975124378109453,-0.4427860696517413,0.05472636815920398,-0.3333333333333333
